VGS,VDS,freq,real_Y_2_2___0_0____
-0.999999999999999,4.9,1000000000,1.27907778829924e-06
-0.999999999999999,5,1000000000,1.27907692305469e-06
-0.899999999999999,0,1000000000,1.59634938747503e-06
-0.899999999999999,0.1,1000000000,1.53527108629083e-06
-0.899999999999999,0.2,1000000000,1.48558205644059e-06
-0.899999999999999,0.3,1000000000,1.44529240455015e-06
-0.899999999999999,0.4,1000000000,1.41270725190333e-06
-0.899999999999999,0.5,1000000000,1.38640526750195e-06
-0.899999999999999,0.6,1000000000,1.3652079094839e-06
-0.899999999999999,0.7,1000000000,1.34814590832296e-06
-0.899999999999999,0.8,1000000000,1.33442680097136e-06
-0.899999999999999,0.9,1000000000,1.3234054484283e-06
-0.899999999999999,1,1000000000,1.31455829387135e-06
-0.899999999999999,1.1,1000000000,1.30746144518095e-06
-0.899999999999999,1.2,1000000000,1.30177232055725e-06
-0.899999999999999,1.3,1000000000,1.29721444761564e-06
-0.899999999999999,1.4,1000000000,1.29356496893165e-06
-0.899999999999999,1.5,1000000000,1.29064442545335e-06
-0.899999999999999,1.6,1000000000,1.28830843344125e-06
-0.899999999999999,1.7,1000000000,1.28644092206191e-06
-0.899999999999999,1.8,1000000000,1.28494865032549e-06
-0.899999999999999,1.9,1000000000,1.28375676836224e-06
-0.899999999999999,2,1000000000,1.28280522906256e-06
-0.899999999999999,2.1,1000000000,1.28204589041555e-06
-0.899999999999999,2.2,1000000000,1.28144017788832e-06
-0.899999999999999,2.3,1000000000,1.28095720060732e-06
-0.899999999999999,2.4,1000000000,1.28057223419964e-06
-0.899999999999999,2.5,1000000000,1.28026550019557e-06
-0.899999999999999,2.6,1000000000,1.28002118462199e-06
-0.899999999999999,2.7,1000000000,1.27982664943484e-06
-0.899999999999999,2.8,1000000000,1.27967179947416e-06
-0.899999999999999,2.9,1000000000,1.27954857448103e-06
-0.899999999999999,3,1000000000,1.27945054172044e-06
-0.899999999999999,3.1,1000000000,1.27937256958056e-06
-0.899999999999999,3.2,1000000000,1.27931056608904e-06
-0.899999999999999,3.3,1000000000,1.27926126959957e-06
-0.899999999999999,3.4,1000000000,1.2792220813233e-06
-0.899999999999999,3.5,1000000000,1.27919093141858e-06
-0.899999999999999,3.6,1000000000,1.27916617194631e-06
-0.899999999999999,3.7,1000000000,1.27914649132974e-06
-0.899999999999999,3.8,1000000000,1.27913084606855e-06
-0.899999999999999,3.9,1000000000,1.27911840627551e-06
-0.899999999999999,4,1000000000,1.27910851210243e-06
-0.899999999999999,4.1,1000000000,1.27910063911415e-06
-0.899999999999999,4.2,1000000000,1.2790943706173e-06
-0.899999999999999,4.3,1000000000,1.27908937565369e-06
-0.899999999999999,4.4,1000000000,1.27908539137276e-06
-0.899999999999999,4.5,1000000000,1.27908220915528e-06
-0.899999999999999,4.6,1000000000,1.27907966342339e-06
-0.899999999999999,4.7,1000000000,1.27907762278901e-06
-0.899999999999999,4.8,1000000000,1.27907598305783e-06
-0.899999999999999,4.9,1000000000,1.27907466159857e-06
-0.899999999999999,5,1000000000,1.27907359288611e-06
-0.799999999999999,0,1000000000,1.66243433188778e-06
-0.799999999999999,0.1,1000000000,1.58931662249698e-06
-0.799999999999999,0.2,1000000000,1.52957118737835e-06
-0.799999999999999,0.3,1000000000,1.48096401800151e-06
-0.799999999999999,0.4,1000000000,1.44155091855564e-06
-0.799999999999999,0.5,1000000000,1.40967541158592e-06
-0.799999999999999,0.6,1000000000,1.38394787619292e-06
-0.799999999999999,0.7,1000000000,1.3632156526525e-06
-0.799999999999999,0.8,1000000000,1.3465304453538e-06
-0.799999999999999,0.9,1000000000,1.33311672104952e-06
-0.799999999999999,1,1000000000,1.32234298415455e-06
-0.799999999999999,1.1,1000000000,1.31369667195252e-06
-0.799999999999999,1.2,1000000000,1.30676275927552e-06
-0.799999999999999,1.3,1000000000,1.30120582524229e-06
-0.799999999999999,1.4,1000000000,1.29675518944157e-06
-0.799999999999999,1.5,1000000000,1.29319268598331e-06
-0.799999999999999,1.6,1000000000,1.29034266091473e-06
-0.799999999999999,1.7,1000000000,1.28806381986634e-06
-0.799999999999999,1.8,1000000000,1.28624260229859e-06
-0.799999999999999,1.9,1000000000,1.28478780792452e-06
-0.799999999999999,2,1000000000,1.28362624648917e-06
-0.799999999999999,2.1,1000000000,1.28269922052006e-06
-0.799999999999999,2.2,1000000000,1.28195968551905e-06
-0.799999999999999,2.3,1000000000,1.28136995924787e-06
-0.799999999999999,2.4,1000000000,1.28089987595137e-06
-0.799999999999999,2.5,1000000000,1.28052530027724e-06
-0.799999999999999,2.6,1000000000,1.28022693198751e-06
-0.799999999999999,2.7,1000000000,1.279989345082e-06
-0.799999999999999,2.8,1000000000,1.27980021615638e-06
-0.799999999999999,2.9,1000000000,1.27964970496298e-06
-0.799999999999999,3,1000000000,1.27952995768136e-06
-0.799999999999999,3.1,1000000000,1.27943470861364e-06
-0.799999999999999,3.2,1000000000,1.27935896120516e-06
-0.799999999999999,3.3,1000000000,1.27929873262188e-06
-0.799999999999999,3.4,1000000000,1.2792508493156e-06
-0.799999999999999,3.5,1000000000,1.27921278360562e-06
-0.799999999999999,3.6,1000000000,1.27918252296265e-06
-0.799999999999999,3.7,1000000000,1.27915846561383e-06
-0.799999999999999,3.8,1000000000,1.27913933718083e-06
-0.799999999999999,3.9,1000000000,1.27912412408076e-06
-0.799999999999999,4,1000000000,1.279112020463e-06
-0.799999999999999,4.1,1000000000,1.27910238581102e-06
-0.799999999999999,4.2,1000000000,1.27909471120714e-06
-0.799999999999999,4.3,1000000000,1.27908859240758e-06
-0.799999999999999,4.4,1000000000,1.27908370842124e-06
-0.799999999999999,4.5,1000000000,1.27907980441325e-06
-0.799999999999999,4.6,1000000000,1.27907667815766e-06
-0.799999999999999,4.7,1000000000,1.2790741692068e-06
-0.799999999999999,4.8,1000000000,1.27907215025742e-06
-0.799999999999999,4.9,1000000000,1.27907052041222e-06
-0.799999999999999,5,1000000000,1.27906919962089e-06
-0.699999999999999,0,1000000000,1.74079358936015e-06
-0.699999999999999,0.1,1000000000,1.65380346697054e-06
-0.699999999999999,0.2,1000000000,1.5823169196432e-06
-0.699999999999999,0.3,1000000000,1.52389950967258e-06
-0.699999999999999,0.4,1000000000,1.47637013725136e-06
-0.699999999999999,0.5,1000000000,1.43783017468194e-06
-0.699999999999999,0.6,1000000000,1.40666142417586e-06
-0.699999999999999,0.7,1000000000,1.38150587144535e-06
-0.699999999999999,0.8,1000000000,1.36123665621727e-06
-0.699999999999999,0.9,1000000000,1.34492639332474e-06
-0.699999999999999,1,1000000000,1.33181643178965e-06
-0.699999999999999,1.1,1000000000,1.32128888406633e-06
-0.699999999999999,1.2,1000000000,1.31284215496246e-06
-0.699999999999999,1.3,1000000000,1.30607006576718e-06
-0.699999999999999,1.4,1000000000,1.30064434017189e-06
-0.699999999999999,1.5,1000000000,1.29630007600343e-06
-0.699999999999999,1.6,1000000000,1.29282378702944e-06
-0.699999999999999,1.7,1000000000,1.29004361372199e-06
-0.699999999999999,1.8,1000000000,1.28782134133352e-06
-0.699999999999999,1.9,1000000000,1.28604591052184e-06
-0.699999999999999,2,1000000000,1.28462815345972e-06
-0.699999999999999,2.1,1000000000,1.28349653166883e-06
-0.699999999999999,2.2,1000000000,1.28259369027709e-06
-0.699999999999999,2.3,1000000000,1.28187367580978e-06
-0.699999999999999,2.4,1000000000,1.28129969243966e-06
-0.699999999999999,2.5,1000000000,1.28084229423234e-06
-0.699999999999999,2.6,1000000000,1.28047793018063e-06
-0.699999999999999,2.7,1000000000,1.28018777406292e-06
-0.699999999999999,2.8,1000000000,1.27995678420576e-06
-0.699999999999999,2.9,1000000000,1.27977294861346e-06
-0.699999999999999,3,1000000000,1.27962667920014e-06
-0.699999999999999,3.1,1000000000,1.27951032613043e-06
-0.699999999999999,3.2,1000000000,1.27941778869899e-06
-0.699999999999999,3.3,1000000000,1.27934420363248e-06
-0.699999999999999,3.4,1000000000,1.27928569570007e-06
-0.699999999999999,3.5,1000000000,1.27923917818749e-06
-0.699999999999999,3.6,1000000000,1.27920219342845e-06
-0.699999999999999,3.7,1000000000,1.27917278528795e-06
-0.699999999999999,3.8,1000000000,1.27914939741151e-06
-0.699999999999999,3.9,1000000000,1.27913079195431e-06
-0.699999999999999,4,1000000000,1.27911598470835e-06
-0.699999999999999,4.1,1000000000,1.27910419342138e-06
-0.699999999999999,4.2,1000000000,1.27909479652096e-06
-0.699999999999999,4.3,1000000000,1.2790873003082e-06
-0.699999999999999,4.4,1000000000,1.27908131272146e-06
-0.699999999999999,4.5,1000000000,1.27907652253602e-06
-0.699999999999999,4.6,1000000000,1.27907268274739e-06
-0.699999999999999,4.7,1000000000,1.27906959737999e-06
-0.699999999999999,4.8,1000000000,1.27906711097673e-06
-0.699999999999999,4.9,1000000000,1.27906510026494e-06
-0.699999999999999,5,1000000000,1.27906346751164e-06
-0.599999999999999,0,1000000000,1.83291905601889e-06
-0.599999999999999,0.1,1000000000,1.73022303995522e-06
-0.599999999999999,0.2,1000000000,1.64521811474916e-06
-0.599999999999999,0.3,1000000000,1.57535561292444e-06
-0.599999999999999,0.4,1000000000,1.51826027728944e-06
-0.599999999999999,0.5,1000000000,1.47180374852233e-06
-0.599999999999999,0.6,1000000000,1.43413279365182e-06
-0.599999999999999,0.7,1000000000,1.40366733741397e-06
-0.599999999999999,0.8,1000000000,1.3790808402868e-06
-0.599999999999999,0.9,1000000000,1.35927213629633e-06
-0.599999999999999,1,1000000000,1.34333466951408e-06
-0.599999999999999,1.1,1000000000,1.33052660954818e-06
-0.599999999999999,1.2,1000000000,1.32024363027218e-06
-0.599999999999999,1.3,1000000000,1.31199506845122e-06
-0.599999999999999,1.4,1000000000,1.30538356409039e-06
-0.599999999999999,1.5,1000000000,1.30008796319042e-06
-0.599999999999999,1.6,1000000000,1.29584912342586e-06
-0.599999999999999,1.7,1000000000,1.29245822242668e-06
-0.599999999999999,1.8,1000000000,1.28974718130631e-06
-0.599999999999999,1.9,1000000000,1.28758085262352e-06
-0.599999999999999,2,1000000000,1.28585066719489e-06
-0.599999999999999,2.1,1000000000,1.28446947956668e-06
-0.599999999999999,2.2,1000000000,1.2833673940185e-06
-0.599999999999999,2.3,1000000000,1.28248839006167e-06
-0.599999999999999,2.4,1000000000,1.28178759790694e-06
-0.599999999999999,2.5,1000000000,1.28122910155897e-06
-0.599999999999999,2.6,1000000000,1.28078416910023e-06
-0.599999999999999,2.7,1000000000,1.28042982867411e-06
-0.599999999999999,2.8,1000000000,1.28014772358808e-06
-0.599999999999999,2.9,1000000000,1.27992319256565e-06
-0.599999999999999,3,1000000000,1.27974453156933e-06
-0.599999999999999,3.1,1000000000,1.2796024017204e-06
-0.599999999999999,3.2,1000000000,1.27948935465721e-06
-0.599999999999999,3.3,1000000000,1.27939945245803e-06
-0.599999999999999,3.4,1000000000,1.27932796328604e-06
-0.599999999999999,3.5,1000000000,1.27927111795809e-06
-0.599999999999999,3.6,1000000000,1.27922591528582e-06
-0.599999999999999,3.7,1000000000,1.2791899664502e-06
-0.599999999999999,3.8,1000000000,1.2791613708014e-06
-0.599999999999999,3.9,1000000000,1.27913861659872e-06
-0.599999999999999,4,1000000000,1.27912050187541e-06
-0.599999999999999,4.1,1000000000,1.27910607125383e-06
-0.599999999999999,4.2,1000000000,1.27909456560834e-06
-0.599999999999999,4.3,1000000000,1.279085381967e-06
-0.599999999999999,4.4,1000000000,1.27907804149738e-06
-0.599999999999999,4.5,1000000000,1.27907216406979e-06
-0.599999999999999,4.6,1000000000,1.27906744801882e-06
-0.599999999999999,4.7,1000000000,1.27906365395918e-06
-0.599999999999999,4.8,1000000000,1.27906059206823e-06
-0.599999999999999,4.9,1000000000,1.27905811173102e-06
-0.599999999999999,5,1000000000,1.27905609359155e-06
-0.499999999999999,0,1000000000,1.94010543675823e-06
-0.499999999999999,0.1,1000000000,1.82001291089436e-06
-0.499999999999999,0.2,1000000000,1.71971465410563e-06
-0.499999999999999,0.3,1000000000,1.63668482588799e-06
-0.499999999999999,0.4,1000000000,1.56843789173473e-06
-0.499999999999999,0.5,1000000000,1.5126575881832e-06
-0.499999999999999,0.6,1000000000,1.46726807530859e-06
-0.499999999999999,0.7,1000000000,1.43046129797895e-06
-0.499999999999999,0.8,1000000000,1.40069511134932e-06
-0.499999999999999,0.9,1000000000,1.37667429090513e-06
-0.499999999999999,1,1000000000,1.35732323768044e-06
-0.499999999999999,1.1,1000000000,1.34175612623829e-06
-0.499999999999999,1.2,1000000000,1.32924787124391e-06
-0.499999999999999,1.3,1000000000,1.31920765018521e-06
-0.499999999999999,1.4,1000000000,1.31115568738414e-06
-0.499999999999999,1.5,1000000000,1.30470340662721e-06
-0.499999999999999,1.6,1000000000,1.29953674821532e-06
-0.499999999999999,1.7,1000000000,1.29540230653182e-06
-0.499999999999999,1.8,1000000000,1.29209590353287e-06
-0.499999999999999,1.9,1000000000,1.28945322406619e-06
-0.499999999999999,2,1000000000,1.28734217321428e-06
-0.499999999999999,2.1,1000000000,1.28565665884174e-06
-0.499999999999999,2.2,1000000000,1.28431154620676e-06
-0.499999999999999,2.3,1000000000,1.2832385719799e-06
-0.499999999999999,2.4,1000000000,1.28238304079686e-06
-0.499999999999999,2.5,1000000000,1.2817011583768e-06
-0.499999999999999,2.6,1000000000,1.28115788130016e-06
-0.499999999999999,2.7,1000000000,1.28072518530658e-06
-0.499999999999999,2.8,1000000000,1.28038067214784e-06
-0.499999999999999,2.9,1000000000,1.28010644976264e-06
-0.499999999999999,3,1000000000,1.27988823307942e-06
-0.499999999999999,3.1,1000000000,1.27971462242435e-06
-0.499999999999999,3.2,1000000000,1.27957652497369e-06
-0.499999999999999,3.3,1000000000,1.27946669121057e-06
-0.499999999999999,3.4,1000000000,1.2793793437184e-06
-0.499999999999999,3.5,1000000000,1.2793098801939e-06
-0.499999999999999,3.6,1000000000,1.27925463585521e-06
-0.499999999999999,3.7,1000000000,1.27921069363533e-06
-0.499999999999999,3.8,1000000000,1.27917573247013e-06
-0.499999999999999,3.9,1000000000,1.27914790621246e-06
-0.499999999999999,4,1000000000,1.27912574692854e-06
-0.499999999999999,4.1,1000000000,1.2791080878394e-06
-0.499999999999999,4.2,1000000000,1.27909400185854e-06
-0.499999999999999,4.3,1000000000,1.27908275252631e-06
-0.499999999999999,4.4,1000000000,1.27907375506254e-06
-0.499999999999999,4.5,1000000000,1.2790665451898e-06
-0.499999999999999,4.6,1000000000,1.27906075446424e-06
-0.499999999999999,4.7,1000000000,1.2790560905336e-06
-0.499999999999999,4.8,1000000000,1.27905232149842e-06
-0.499999999999999,4.9,1000000000,1.27904926345887e-06
-0.499999999999999,5,1000000000,1.27904677059166e-06
-0.399999999999999,0,1000000000,2.06326731727029e-06
-0.399999999999999,0.1,1000000000,1.92441592374439e-06
-0.399999999999999,0.2,1000000000,1.80719083331773e-06
-0.399999999999999,0.3,1000000000,1.70927646320207e-06
-0.399999999999999,0.4,1000000000,1.62820997102663e-06
-0.399999999999999,0.5,1000000000,1.56156879305006e-06
-0.399999999999999,0.6,1000000000,1.50709541088018e-06
-0.399999999999999,0.7,1000000000,1.46276623068228e-06
-0.399999999999999,0.8,1000000000,1.4268181156238e-06
-0.399999999999999,0.9,1000000000,1.39774662460675e-06
-0.399999999999999,1,1000000000,1.37428766108097e-06
-0.399999999999999,1.1,1000000000,1.35539104412808e-06
-0.399999999999999,1.2,1000000000,1.34019156280469e-06
-0.399999999999999,1.3,1000000000,1.32798078759534e-06
-0.399999999999999,1.4,1000000000,1.31818133106817e-06
-0.399999999999999,1.5,1000000000,1.31032425176893e-06
-0.399999999999999,1.6,1000000000,1.30402971536354e-06
-0.399999999999999,1.7,1000000000,1.29899072273072e-06
-0.399999999999999,1.8,1000000000,1.29495957721404e-06
-0.399999999999999,1.9,1000000000,1.29173672180663e-06
-0.399999999999999,2,1000000000,1.28916158520423e-06
-0.399999999999999,2.1,1000000000,1.28710510773425e-06
-0.399999999999999,2.2,1000000000,1.28546365922779e-06
-0.399999999999999,2.3,1000000000,1.28415410243097e-06
-0.399999999999999,2.4,1000000000,1.28310979470633e-06
-0.399999999999999,2.5,1000000000,1.28227735558276e-06
-0.399999999999999,2.6,1000000000,1.28161405724933e-06
-0.399999999999999,2.7,1000000000,1.28108572099977e-06
-0.399999999999999,2.8,1000000000,1.28066502335233e-06
-0.399999999999999,2.9,1000000000,1.28033013364978e-06
-0.399999999999999,3,1000000000,1.28006361935972e-06
-0.399999999999999,3.1,1000000000,1.27985156712036e-06
-0.399999999999999,3.2,1000000000,1.27968287781326e-06
-0.399999999999999,3.3,1000000000,1.27954870143572e-06
-0.399999999999999,3.4,1000000000,1.279441984493e-06
-0.399999999999999,3.5,1000000000,1.27935710777077e-06
-0.399999999999999,3.6,1000000000,1.2792895964487e-06
-0.399999999999999,3.7,1000000000,1.2792358885234e-06
-0.399999999999999,3.8,1000000000,1.2791931496378e-06
-0.399999999999999,3.9,1000000000,1.27915912528461e-06
-0.399999999999999,4,1000000000,1.27913202280865e-06
-0.399999999999999,4.1,1000000000,1.27911041729338e-06
-0.399999999999999,4.2,1000000000,1.27909317647879e-06
-0.399999999999999,4.3,1000000000,1.27907940096636e-06
-0.399999999999999,4.4,1000000000,1.27906837650673e-06
-0.399999999999999,4.5,1000000000,1.27905953610625e-06
-0.399999999999999,4.6,1000000000,1.27905242974249e-06
-0.399999999999999,4.7,1000000000,1.27904670036253e-06
-0.399999999999999,4.8,1000000000,1.27904206472376e-06
-0.399999999999999,4.9,1000000000,1.27903829821712e-06
-0.399999999999999,5,1000000000,1.27903522272554e-06
-0.299999999999999,0,1000000000,2.20274394091184e-06
-0.299999999999999,0.1,1000000000,2.04430336713124e-06
-0.299999999999999,0.2,1000000000,1.90883878659745e-06
-0.299999999999999,0.3,1000000000,1.79446268049086e-06
-0.299999999999999,0.4,1000000000,1.69891631392457e-06
-0.299999999999999,0.5,1000000000,1.61979977748109e-06
-0.299999999999999,0.6,1000000000,1.55475324592623e-06
-0.299999999999999,0.7,1000000000,1.50157763606965e-06
-0.299999999999999,0.8,1000000000,1.45830127557509e-06
-0.299999999999999,0.9,1000000000,1.42320564431726e-06
-0.299999999999999,1,1000000000,1.39482374476276e-06
-0.299999999999999,1.1,1000000000,1.37192239440284e-06
-0.299999999999999,1.2,1000000000,1.35347666017319e-06
-0.299999999999999,1.3,1000000000,1.33864181291123e-06
-0.299999999999999,1.4,1000000000,1.32672597626959e-06
-0.299999999999999,1.5,1000000000,1.31716511851964e-06
-0.299999999999999,1.6,1000000000,1.30950107063523e-06
-0.299999999999999,1.7,1000000000,1.30336269129388e-06
-0.299999999999999,1.8,1000000000,1.2984500025818e-06
-0.299999999999999,1.9,1000000000,1.29452098455694e-06
-0.299999999999999,2,1000000000,1.2913806742659e-06
-0.299999999999999,2.1,1000000000,1.28887222132082e-06
-0.299999999999999,2.2,1000000000,1.28686958166837e-06
-0.299999999999999,2.3,1000000000,1.28527157008515e-06
-0.299999999999999,2.4,1000000000,1.28399703193202e-06
-0.299999999999999,2.5,1000000000,1.28298093240861e-06
-0.299999999999999,2.6,1000000000,1.28217119462438e-06
-0.299999999999999,2.7,1000000000,1.28152614746812e-06
-0.299999999999999,2.8,1000000000,1.28101246838613e-06
-0.299999999999999,2.9,1000000000,1.28060352731905e-06
-0.299999999999999,3,1000000000,1.2802780548298e-06
-0.299999999999999,3.1,1000000000,1.28001907243241e-06
-0.299999999999999,3.2,1000000000,1.27981303382565e-06
-0.299999999999999,3.3,1000000000,1.27964913640246e-06
-0.299999999999999,3.4,1000000000,1.27951876959066e-06
-0.299999999999999,3.5,1000000000,1.27941507306054e-06
-0.299999999999999,3.6,1000000000,1.27933258331161e-06
-0.299999999999999,3.7,1000000000,1.2792669510303e-06
-0.299999999999999,3.8,1000000000,1.27921471521927e-06
-0.299999999999999,3.9,1000000000,1.27917312280927e-06
-0.299999999999999,4,1000000000,1.2791399846426e-06
-0.299999999999999,4.1,1000000000,1.27911356057923e-06
-0.299999999999999,4.2,1000000000,1.27909246785989e-06
-0.299999999999999,4.3,1000000000,1.27907560806543e-06
-0.299999999999999,4.4,1000000000,1.27906210889781e-06
-0.299999999999999,4.5,1000000000,1.2790512778854e-06
-0.299999999999999,4.6,1000000000,1.27904256539169e-06
-0.299999999999999,4.7,1000000000,1.27903553536134e-06
-0.299999999999999,4.8,1000000000,1.27902984185125e-06
-0.299999999999999,4.9,1000000000,1.27902521050432e-06
-0.299999999999999,5,1000000000,1.27902142381108e-06
-0.199999999999999,0,1000000000,2.35819965247384e-06
-0.199999999999999,0.1,1000000000,2.1800241762314e-06
-0.199999999999999,0.2,1000000000,2.02552519350394e-06
-0.199999999999999,0.3,1000000000,1.89342450667685e-06
-0.199999999999999,0.4,1000000000,1.78187763019652e-06
-0.199999999999999,0.5,1000000000,1.68868280619844e-06
-0.199999999999999,0.6,1000000000,1.61150290880503e-06
-0.199999999999999,0.7,1000000000,1.54804053900249e-06
-0.199999999999999,0.8,1000000000,1.49615466583432e-06
-0.199999999999999,0.9,1000000000,1.45392514857078e-06
-0.199999999999999,1,1000000000,1.41967772433761e-06
-0.199999999999999,1.1,1000000000,1.39198252740139e-06
-0.199999999999999,1.2,1000000000,1.36963702914339e-06
-0.199999999999999,1.3,1000000000,1.35164133202256e-06
-0.199999999999999,1.4,1000000000,1.33717101715436e-06
-0.199999999999999,1.5,1000000000,1.32555062272762e-06
-0.199999999999999,1.6,1000000000,1.31622935987605e-06
-0.199999999999999,1.7,1000000000,1.30875973879808e-06
-0.199999999999999,1.8,1000000000,1.30277923316515e-06
-0.199999999999999,1.9,1000000000,1.29799481988189e-06
-0.199999999999999,2,1000000000,1.29417009852727e-06
-0.199999999999999,2.1,1000000000,1.29111465054587e-06
-0.199999999999999,2.2,1000000000,1.2886753031271e-06
-0.199999999999999,2.3,1000000000,1.28672898994228e-06
-0.199999999999999,2.4,1000000000,1.28517693769339e-06
-0.199999999999999,2.5,1000000000,1.28393994583483e-06
-0.199999999999999,2.6,1000000000,1.28295456276571e-06
-0.199999999999999,2.7,1000000000,1.2821699943872e-06
-0.199999999999999,2.8,1000000000,1.28154560877393e-06
-0.199999999999999,2.9,1000000000,1.28104892521516e-06
-0.199999999999999,3,1000000000,1.28065399546782e-06
-0.199999999999999,3.1,1000000000,1.28034010239596e-06
-0.199999999999999,3.2,1000000000,1.28009071474059e-06
-0.199999999999999,3.3,1000000000,1.27989264852109e-06
-0.199999999999999,3.4,1000000000,1.27973539468443e-06
-0.199999999999999,3.5,1000000000,1.2796105805995e-06
-0.199999999999999,3.6,1000000000,1.27951153894181e-06
-0.199999999999999,3.7,1000000000,1.27943296289336e-06
-0.199999999999999,3.8,1000000000,1.27937063046596e-06
-0.199999999999999,3.9,1000000000,1.27932118431099e-06
-0.199999999999999,4,1000000000,1.27928195587969e-06
-0.199999999999999,4.1,1000000000,1.2792508250703e-06
-0.199999999999999,4.2,1000000000,1.2792261083409e-06
-0.199999999999999,4.3,1000000000,1.27920646941628e-06
-0.199999999999999,4.4,1000000000,1.27919084824047e-06
-0.199999999999999,4.5,1000000000,1.27917840425091e-06
-0.199999999999999,4.6,1000000000,1.27916847137216e-06
-0.199999999999999,4.7,1000000000,1.27916052205093e-06
-0.199999999999999,4.8,1000000000,1.27915413872797e-06
-0.199999999999999,4.9,1000000000,1.2791489911319e-06
-0.199999999999999,5,1000000000,1.27914481820311e-06
-0.0999999999999994,0,1000000000,2.53854712808293e-06
-0.0999999999999994,0.1,1000000000,2.34112707659763e-06
-0.0999999999999994,0.2,1000000000,2.16759538001759e-06
-0.0999999999999994,0.3,1000000000,2.01720865991616e-06
-0.0999999999999994,0.4,1000000000,1.88870844285585e-06
-0.0999999999999994,0.5,1000000000,1.78029201570981e-06
-0.0999999999999994,0.6,1000000000,1.68981231646082e-06
-0.0999999999999994,0.7,1000000000,1.61499186039872e-06
-0.0999999999999994,0.8,1000000000,1.55359183101872e-06
-0.0999999999999994,0.9,1000000000,1.50352484904276e-06
-0.0999999999999994,1,1000000000,1.4629174723447e-06
-0.0999999999999994,1.1,1000000000,1.43013453664483e-06
-0.0999999999999994,1.2,1000000000,1.40377791766065e-06
-0.0999999999999994,1.3,1000000000,1.38267020511971e-06
-0.0999999999999994,1.4,1000000000,1.3658309387783e-06
-0.0999999999999994,1.5,1000000000,1.35245042879094e-06
-0.0999999999999994,1.6,1000000000,1.34186414079161e-06
-0.0999999999999994,1.7,1000000000,1.3335292083969e-06
-0.0999999999999994,1.8,1000000000,1.32700373443044e-06
-0.0999999999999994,1.9,1000000000,1.32192901333545e-06
-0.0999999999999994,2,1000000000,1.318014524753e-06
-0.0999999999999994,2.1,1000000000,1.31502541679605e-06
-0.0999999999999994,2.2,1000000000,1.3127721536401e-06
-0.0999999999999994,2.3,1000000000,1.31110200501628e-06
-0.0999999999999994,2.4,1000000000,1.30989208086575e-06
-0.0999999999999994,2.5,1000000000,1.30904364968829e-06
-0.0999999999999994,2.6,1000000000,1.30847751548342e-06
-0.0999999999999994,2.7,1000000000,1.30813026355653e-06
-0.0999999999999994,2.8,1000000000,1.30795121634151e-06
-0.0999999999999994,2.9,1000000000,1.307899967958e-06
-0.0999999999999994,3,1000000000,1.30794438936443e-06
-0.0999999999999994,3.1,1000000000,1.30805901535103e-06
-0.0999999999999994,3.2,1000000000,1.30822374121036e-06
-0.0999999999999994,3.3,1000000000,1.30842277005567e-06
-0.0999999999999994,3.4,1000000000,1.3086437628642e-06
-0.0999999999999994,3.5,1000000000,1.30887715256348e-06
-0.0999999999999994,3.6,1000000000,1.30911559062036e-06
-0.0999999999999994,3.7,1000000000,1.30935350065525e-06
-0.0999999999999994,3.8,1000000000,1.30958671859849e-06
-0.0999999999999994,3.9,1000000000,1.30981220260055e-06
-0.0999999999999994,4,1000000000,1.31002779948544e-06
-0.0999999999999994,4.1,1000000000,1.31023205665695e-06
-0.0999999999999994,4.2,1000000000,1.31042407082939e-06
-0.0999999999999994,4.3,1000000000,1.31060336651151e-06
-0.0999999999999994,4.4,1000000000,1.31076979845749e-06
-0.0999999999999994,4.5,1000000000,1.31092347353212e-06
-0.0999999999999994,4.6,1000000000,1.3110646881595e-06
-0.0999999999999994,4.7,1000000000,1.31119387853789e-06
-0.0999999999999994,4.8,1000000000,1.31131158089648e-06
-0.0999999999999994,4.9,1000000000,1.31141840018163e-06
-0.0999999999999994,5,1000000000,1.31151498516374e-06
6.38378239159465e-16,0,1000000000,3.61252175412541e-06
6.38378239159465e-16,0.1,1000000000,3.40148210060299e-06
6.38378239159465e-16,0.2,1000000000,3.22000351846255e-06
6.38378239159465e-16,0.3,1000000000,3.06666491919833e-06
6.38378239159465e-16,0.4,1000000000,2.940610623459e-06
6.38378239159465e-16,0.5,1000000000,2.84044619023527e-06
6.38378239159465e-16,0.6,1000000000,2.76420344624975e-06
6.38378239159465e-16,0.7,1000000000,2.70953518689955e-06
6.38378239159465e-16,0.8,1000000000,2.67392603088093e-06
6.38378239159465e-16,0.9,1000000000,2.65486126336769e-06
6.38378239159465e-16,1,1000000000,2.64994218911944e-06
6.38378239159465e-16,1.1,1000000000,2.65695358893801e-06
6.38378239159465e-16,1.2,1000000000,2.67389471501175e-06
6.38378239159465e-16,1.3,1000000000,2.69898570384054e-06
6.38378239159465e-16,1.4,1000000000,2.73065927504245e-06
6.38378239159465e-16,1.5,1000000000,2.76754486605464e-06
6.38378239159465e-16,1.6,1000000000,2.80844984957327e-06
6.38378239159465e-16,1.7,1000000000,2.85234054960205e-06
6.38378239159465e-16,1.8,1000000000,2.89832444702154e-06
6.38378239159465e-16,1.9,1000000000,2.94563414041006e-06
6.38378239159465e-16,2,1000000000,2.9936131607328e-06
